🕘️更新时间,#genre#
内蒙古卫视,https://live.264788.xyz/channel/neimengguweishi?streamid=81a015dbecf3031d7d847b7a9b059f67&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
内蒙古卫视,https://live.264788.xyz/channel/neimengguweishi?streamid=3e7340acf8869ac1c7dad1bb836dcd35&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
内蒙古卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nmgws
内蒙古卫视,http://107.150.60.122/live/nmgws.m3u8
内蒙古卫视,http://play1-qk.nmtv.cn/live/1769652018126032.m3u8
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=e1236348f815c36a0429357e5b5c5f10&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=551474d02bee1c160e1692e22c45ddba&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=1b2952717a920173e66d4a348f9dcb5c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
宁夏卫视,http://107.150.60.122/live/nxws.m3u8
宁夏卫视,http://198.204.228.26/live/nxws.m3u8
青海卫视,http://107.150.60.122/live/qhws.m3u8
青海卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8
青海卫视,https://hls-qhmh.lanzhousobey.cn/qhmh/mhds.m3u8
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8
山东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd
山东卫视,http://107.150.60.122/live/sdwshd.m3u8
山东卫视,http://198.204.228.26/live/sdwshd.m3u8
山东卫视,http://120.76.248.139/live/bfgd/4200000099.m3u8
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub
山西卫视,https://live.264788.xyz/channel/shanxiweishi?streamid=eeb7d60ca6e0db131ea7a092a3cd28d2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
山西卫视,https://live.264788.xyz/channel/shanxiweishi?streamid=69e002ac7467d661ff7ad0671ed43f16&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
山西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sxwshd
山西卫视,http://107.150.60.122/live/sxwshd.m3u8
山西卫视,http://204.12.221.218:8181/3m1080p/sxws.m3u8
陕西卫视,https://live.264788.xyz/channel/shaanxiweishi?streamid=9dc887dba8ecb4e4143baf4f2373800c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
陕西卫视,http://192.151.150.154/live/snwshd.m3u8
陕西卫视,http://107.150.60.122/live/snwshd.m3u8
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
陕西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226999/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EsGLKaSqf0wDZMbAjeQtfyw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
四川卫视,https://live.264788.xyz/channel/sichuanweishi4k?streamid=21be5901ee81559c827dc84e46f26452&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
四川卫视,https://live.264788.xyz/channel/sichuanweishi4k?streamid=401bf692a1a8b91298f26077d53316d6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
四川卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
四川卫视,http://107.150.60.122/live/scwshd.m3u8
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
深圳卫视,http://107.150.60.122/live/szwshd.m3u8
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8
深圳卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8
三沙卫视,http://107.150.60.122/live/ssws.m3u8
三沙卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ssws
三沙卫视,http://198.204.228.26/live/ssws.m3u8
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
天津卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd
天津卫视,http://107.150.60.122/live/tjwshd.m3u8
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8
天津卫视,http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225972/main.m3u8
西藏卫视,https://live.264788.xyz/channel/xizangweishi?streamid=4b4e8ea919f1cfd5e43deed1d1675251&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
西藏卫视,http://107.150.60.122/live/xzws.m3u8
西藏卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xzws
西藏卫视,http://112.27.5.218:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8
新疆卫视,https://live.264788.xyz/channel/xinjiangweishi?streamid=4f481f56ae39ce5d24203471de9df635&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新疆卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xjws
新疆卫视,http://107.150.60.122/live/xjws.m3u8
新疆卫视,http://198.204.228.26/live/xjws.m3u8
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
新疆卫视,http://goo.bkpcp.top/mg/xjws
云南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ynwshd
云南卫视,http://192.151.150.154/live/ynwshd.m3u8
云南卫视,http://107.150.60.122/live/ynwshd.m3u8
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8

🪁动画频道,#genre#
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8
动漫秀场,http://php.jdshipin.com/itv6.php?cid=bestzb&id=5000000011000031113
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-11.m3u8
动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-11.m3u8
动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-9.ctv
新动漫,https://migu.188766.xyz/?migutoken=953cca31b8499ca7dd1dd66c04b00377&id=%E6%96%B0%E5%8A%A8%E6%BC%AB&type=yy
新动漫,https://tv.iill.top/migu/xdm&token=2276b9830bd9e6d7f4858f72fe6095ad7d4eeb9d25164399bb076f31d3ce364b
新动漫,https://migu.188766.xyz/?migutoken=fa7fab5af3b2b0fca5c12c94accfd524&id=%E6%96%B0%E5%8A%A8%E6%BC%AB&type=yy
新动漫,https://migu.188766.xyz/?migutoken=b6723923245d1a7b8f0a16fa0e1850e7&id=%E6%96%B0%E5%8A%A8%E6%BC%AB&type=yy
新动漫,https://tv.iill.top/migu/xdm&token=886bce813f2cd4e37742d034db073fb39288ecfa7b0e43b20307dd9a2b2d0bdc
爱动漫,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000280630
爱动漫,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000004000000059/index.m3u8
爱动漫,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000059/index.m3u8
爱动漫,http://hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221235628/1/index.m3u8?fmt=ts2hls
CN卡通,https://hls-gateway.vpstv.net/streams/476247.m3u8
CN卡通,https://stream1.freetv.fun/cnqia-tong-3.ctv
优漫卡通,http://t.061899.xyz/tl/tl.php?id=ymkt
优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-11.m3u8
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=7f7c4b909389a0cd5172701768041a0f3887534c4534a68bf1dc85550389e9ab156655484be16e89604513fde9da2f036ebae28d31515b0be32eb12462f5de9d9cab8f00c44671241d5c6e1356
优漫卡通,https://www.freetv.top/migu/626064703.m3u8?migutoken=deac6c5275081b54ad412a195e499b7c0cb8f04446b6c80aaa9d3eb1063d620261c68202d59aea05060007b58a62d5d208f16379d861d6f1627c10c9dd894f0bf7e3ca97b04696255e193e871c
金鹰卡通,https://zby.130519.xyz/PLTV/11/224/3221226094/index.m3u8
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-22.m3u8
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-34.m3u8
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-13.m3u8
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-19.m3u8
炫动卡通,https://zby.130519.xyz/PLTV/11/224/3221226161/index.m3u8
炫动卡通,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010117
炫动卡通,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226931/1.m3u8
炫动卡通,https://stream1.freetv.fun/ha-ha-xuan-dong-29.m3u8
炫动卡通,https://stream1.freetv.fun/ha-ha-xuan-dong-8.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.m3u8
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-4.ctv
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-6.ctv
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-9.ctv
河北少儿科教,http://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=4ff4446adf3cce3de40dd013255b38b2
七龙珠,https://live.ottiptv.cc/huya/11601966
七龙珠,https://live.metshop.top/huya/11601966
七龙珠,http://cdn.jdshipin.com:8880/huya.php?id=11601966
火影忍者,http://cdn.jdshipin.com:8880/huya.php?id=29465866
海绵宝宝,https://live.metshop.top/douyu/3949681
中华小当家,https://live.metshop.top/huya/11342413
中华小当家,https://live.iill.top/huya/11342413
中华小当家,http://cdn.jdshipin.com:8880/huya.php?id=11342413
中华小当家,https://live.ottiptv.cc/huya/11342413
猫和老鼠,https://live.iill.top/huya/11352879
猫和老鼠,http://live.iill.top/huya.php?id=11352879
猫和老鼠,https://live.metshop.top/huya/11352879
猫和老鼠,http://cdn.jdshipin.com:8880/huya.php?id=11352879
猫和老鼠,https://live.ottiptv.cc/huya/11352879
蜡笔小新,https://live.ottiptv.cc/bilibili/30837590
漫画解说,https://www.goodiptv.club/douyu/5907076
漫画解说,https://yylunbo.ottiptv.cc/yy/1382735568

🎮游戏频道,#genre#
游戏风云,https://zby.130519.xyz/PLTV/11/224/3221226117/index.m3u8
游戏风云,https://zby.130519.xyz/PLTV/11/224/3221226140/index.m3u8
爱电竞,http://php.jdshipin.com:8880/itv6s.php?cid=wasusyt&id=6000000006000230630

🎵音乐频道,#genre#
CCTV-15,http://204.12.221.218:8181/3m1080p/cctv15.m3u8
CCTV-15,http://38.75.136.137:98/gslb/dsdqbv/cctv15hd.m3u8?auth=test20251009
CCTV-15,http://74.91.26.218:82/live/cctv15hd.m3u8
CCTV-15,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv15hd
CCTV-15,http://198.204.228.26/live/cctv15hd.m3u8
CCTV-15,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8
风云音乐,https://live.264788.xyz/channel/fengyunyinyue?streamid=be37d16b874e7ba11dd383d7ecd75752&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云音乐,https://live.264788.xyz/channel/fengyunyinyue?streamid=1b41fb9153cba3ee19bd5d1b323da27e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云音乐,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyyy
风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub
风云音乐,http://207.56.13.146:81/cdnlive/fyyy.m3u8
风云音乐,https://hls-gateway.vpstv.net/streams/708858.m3u8
音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8
音乐广播,https://tv.iill.top/fm/552&token=7c908a370d95d78e90a9d2ba4007e5185038b0ceac7435ba90e72c77cc035ff6
音乐广播,https://tv.iill.top/fm/552&token=074c3dfc2f95090e006ab15f0d86b1aaef70b389a934b096ad5e6674b5724d0d
音乐广播,https://tv.iill.top/fm/552&token=9214268143febfaf9cbc3e9b7f092a03c3274273c99133a780217564b2ab7896
音乐广播,https://tv.iill.top/fm/552&token=0ba82b0a75c65ff5f1a8198b9de48d0532f0cf804be54dac2eacd7d0dbd56b0a
音乐广播,https://tv.iill.top/fm/552&token=bde1753ec6759720c20ecedff6ec428eed4e2dd71d1433181fa7f50b8724a5bf

🏛经典剧场,#genre#
笑傲江湖,https://live.iill.top/huya/23865142
笑傲江湖,https://live.metshop.top/huya/26355790
笑傲江湖,https://live.metshop.top/huya/23865142
笑傲江湖,http://cdn.jdshipin.com:8880/huya.php?id=26355790
笑傲江湖,http://cdn.jdshipin.com:8880/huya.php?id=23865142
天龙八部,http://jiaojirentv.top/2020/yy.php?id=1382881708
天龙八部,https://live.metshop.top/huya/20985816
天龙八部,http://cdn.jdshipin.com:8880/huya.php?id=20985816
天龙八部,https://live.ottiptv.cc/huya/20985816
天龙八部,https://live.ottiptv.cc/yy/1351814644
鹿鼎记,https://live.ottiptv.cc/yy/28265277
仙剑奇侠传,https://live.ottiptv.cc/yy/1382749903
西游记,http://173.208.234.146/live/vlxyj.m3u8
西游记,https://live.ottiptv.cc/huya/26355861
西游记,http://live.ottiptv.cc/huya/20985836
三国演义,https://live.iill.top/huya/11602081
三国演义,https://live.metshop.top/huya/11602081
三国演义,http://cdn.jdshipin.com:8880/huya.php?id=11602081
三国演义,https://live.ottiptv.cc/huya/11602081
水浒传,http://173.208.234.146/live/vlshz.m3u8
水浒传,http://live.ottiptv.cc/huya/26355860
水浒传,https://live.ottiptv.cc/yy/1353873252
新白娘子传奇,https://live.ottiptv.cc/yy/1354490667
封神榜,https://live.metshop.top/huya/29465849
封神榜,http://cdn.jdshipin.com:8880/huya.php?id=29465849
封神榜,https://live.ottiptv.cc/huya/29465849
闯关东,http://173.208.234.146/live/lbchuangguandong.m3u8
射雕英雄传,https://live.metshop.top/huya/23824164
射雕英雄传,http://cdn.jdshipin.com:8880/huya.php?id=23824164
射雕英雄传,https://live.ottiptv.cc/huya/23824164

🌊港·澳·台,#genre#
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://r.jdshipin.com/GeWKr
明珠台,https://hls-gateway.vpstv.net/streams/476936.m3u8
凤凰中文,https://7612-5516-affc-d88b.kylintv.tv/live/pxinhd_iphone.m3u8
凤凰资讯,http://43.152.224.209/qctv.fengshows.cn/live/0701pin72.flv
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,https://cdn6.163189.xyz/163189/fhzx
凤凰资讯,https://hls-gateway.vpstv.net/streams/476958.m3u8
凤凰香港,http://r.jdshipin.com/yDoTN
凤凰香港,http://r.jdshipin.com/NfC0f
凤凰香港,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk
凤凰香港,https://cdn6.163189.xyz/163189/fhhk
凤凰香港,https://epg.pw/stream/5f16dc7fc8aaaed3205516c63e4a8c24bca9dbba1181684244729cf574505b0e.m3u8
凤凰卫视,https://7612-5516-affc-d88b.kylintv.tv/live/pxinhd_iphone.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8
香港卫视,https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8
纬来体育,https://smart.pendy.dpdns.org/Smart.php?id=videolandsport
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8
纬来体育,https://epg.pw/stream/ab6df63b64d0cc44a1f4f029ed847a26fa54a7aebd455578fb05a63f02c22f4b.m3u8
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8
纬来体育,https://hls-gateway.vpstv.net/streams/477026.m3u8
纬来育乐,https://hls-gateway.vpstv.net/streams/477081.m3u8
J2,https://hls-gateway.vpstv.net/streams/476932.m3u8
Viutv,http://r.jdshipin.com/vSJvl
Viutv,http://r.jdshipin.com/TcKr2
Viutv,http://php.jdshipin.com/TVOD/iptv.php?id=viutv
Viutv,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2
Viutv,http://smt.1678520.xyz/smt3.2.3.php?id=viu1_twn
三立台湾,https://hls-gateway.vpstv.net/streams/477050.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.m3u8
三立新闻,https://hls-gateway.vpstv.net/streams/492922.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-3.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-5.ctv
三立新闻,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV32.m3u8
东森综合,https://hls-gateway.vpstv.net/streams/476987.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
东森电影,https://hls-gateway.vpstv.net/streams/476995.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
Now剧集,http://pullpackage.alivecdn.com/live/B9AKX0X3gSWZVv91H6UZDdsYyM8Fie9HvmJFzg3XN8JiR27kog.flv
靖天资讯,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv065&token=https://t.me/GPT_858
靖天资讯,https://hls-gateway.vpstv.net/streams/476258.m3u8
星卫娱乐,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
星卫娱乐,generationnexxxt.com:19806/e83cc99135884327a96306484b0b8685

🎬电影频道,#genre#
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOuQYJeiYEeFWTkFfE86Vq-%2CEND
淘剧场,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://iptv.666230.xyz/iptv/bjyd.php/6553
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ex0efg9fpenP8E8lWJUb5Lg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘娱乐,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://iptv.666230.xyz/iptv/bjyd.php/6551
淘电影,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv
NewTV惊悚悬疑,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=YanG-1989
NewTV惊悚悬疑,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010077
NewTV惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2482771376_951312812/ott.mobaibox.com/PLTV/3/224/3221227536/index.m3u8
NewTV动作电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010003
NewTV动作电影,http://ott.mobaibox.com/PLTV/3/224/3221227606/index.m3u8
NewTV动作电影,https://iptv.catvod.com/live.php?id=NewTV%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1
纬来电影,https://hls-gateway.vpstv.net/streams/477063.m3u8
靖天映画,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34838
靖天映画,https://cdn12.178.indevs.in/163189/bd4752bd7828b2bf
靖天映画,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv055&token=https://t.me/GPT_858
靖天映画,https://hls-gateway.vpstv.net/streams/476302.m3u8
靖天戏剧,https://cdn12.178.indevs.in/163189/177d541552f78003
靖天戏剧,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv058&token=https://t.me/GPT_858
星卫娱乐,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
星卫娱乐,generationnexxxt.com:19806/e83cc99135884327a96306484b0b8685
经典电影,https://txmov2.a.kwimgs.com/bs3/video-hls/5211790793651941963_hlsb.m3u8
经典电影,https://goodiptv.club/douyu/6091425
IPTV经典电影,http://43.138.0.72:35455/yy/1382754187
天映经典,http://mag.trexlive.me:80/play/live.php?extension=ts&mac=00:1A:79:7E:2F:ED&stream=1919463
天映经典,http://php.jdshipin.com:8880/smt.php?id=Celestial2
天映经典,http://o11.163189.xyz/stream/live/ccm/
天映经典,https://php.jdshipin.com:2096/smt.php?id=Celestial2
天映经典,http://smt.1678520.xyz/smt3.2.3.php?id=Celestial2
无线星河,http://r.jdshipin.com/sXuuD
无线星河,http://r.jdshipin.com/Voac4
无线星河,http://php.jdshipin.com:8880/smt.php?id=Xinhe
无线星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
无线星河,https://iptv.707626.xyz/ch/35a8b1635c056f83fcb56fe163a0b487/master.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
星空卫视,http://wouu.net:9977/rtp/239.93.1.10:2193
私人影院,starvod.xyz:19806/74567d46c9a54cb8aab7bb35b7446cf2.ts
东森电影,https://hls-gateway.vpstv.net/streams/476995.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
龙祥电影,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34825
东森洋片,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34904
东森洋片,https://hls-gateway.vpstv.net/streams/476997.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8

☘️上海频道,#genre#
七彩戏剧,http://t.061899.xyz/tl/tl.php?id=qcxj
上海外语,http://t.061899.xyz/tl/tl.php?id=shics
上海新闻综合,http://t.061899.xyz/tl/tl.php?id=shxwzh
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
上海纪实,http://iptv.huuc.edu.cn/hls/docuchina.m3u8
上海纪实,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-2.m3u8
上海纪实,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-3.m3u8
上海纪实,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-5.m3u8
上海纪实,https://stream1.freetv.fun/shang-hai-ji-shi-ren-wen-1.m3u8
上海都市,https://zby.130519.xyz/PLTV/11/224/3221225749/index.m3u8
上海都市,https://migu.188766.xyz/?migutoken=6d8853cd2a35a94822edc25fb168517a&id=shds&type=sz
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-3.m3u8
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-8.m3u8
上海都市,https://stream1.freetv.fun/ipv6-shang-hai-du-shi-4.m3u8
东方影视,https://zby.130519.xyz/PLTV/11/224/3221225744/index.m3u8
东方影视,https://live.chinacert.cftest5.cn/cnmg/live/617290047
东方财经,https://zby.130519.xyz/PLTV/11/224/3221226134/index.m3u8
全纪实,http://139.196.151.191/rtp/239.45.3.135:5140
动漫秀场,https://zby.130519.xyz/PLTV/11/224/3221225764/index.m3u8
